"event.id","timestamp","location.long","location.lat","heading","height.above.ellipsoid","migration.stage","migration.stage.standard","coords.x1","coords.x2","optional","sensor","timestamps","trackId","individual.local.identifier","visible","individual.id","deployment.id","tag.id","study.id","sensor.type.id","tag.local.identifier","individual.taxon.canonical.name","migration.stage.standard.1","study.name","sensor.type","birth.latitude","birth.longitude","comments","death.comments","earliest.date.born","exact.date.of.birth","group.id","latest.date.born","marker.id","mates","mortality.latitude","mortality.longitude","mortality.type","nick.name","offspring","parents","ring.id","sex","siblings","taxon.canonical.name","timestamp.start","timestamp.end","number.of.events","number.of.deployments","sensor.type.ids","taxon.detail","animalName","heading.1","height.above.ellipsoid.1"
1149963571,2013-09-20 10:30:10,52.6726372,68.5682071,114.03,11.4,"stopover",NA,52.6726372,68.5682071,TRUE,"GPS",2013-09-20 10:30:10,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963572,2013-09-20 18:00:23,52.6646155,68.5712742,0,-3,"stopover",NA,52.6646155,68.5712742,TRUE,"GPS",2013-09-20 18:00:23,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963573,2013-09-21 10:00:23,52.6721105,68.5701729,0,14.7,"stopover",NA,52.6721105,68.5701729,TRUE,"GPS",2013-09-21 10:00:23,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963574,2013-09-21 10:30:10,52.6718808,68.5701413,0,17.9,"stopover",NA,52.6718808,68.5701413,TRUE,"GPS",2013-09-21 10:30:10,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963575,2013-09-21 18:00:41,52.6640737,68.5719796,0,9.2,"stopover",NA,52.6640737,68.5719796,TRUE,"GPS",2013-09-21 18:00:41,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963576,2013-09-23 10:30:23,52.6642884,68.5723521,0,9.5,"stopover",NA,52.6642884,68.5723521,TRUE,"GPS",2013-09-23 10:30:23,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963577,2013-09-25 10:30:23,52.6660318,68.5728561,0,12.2,"stopover",NA,52.6660318,68.5728561,TRUE,"GPS",2013-09-25 10:30:23,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963578,2013-09-25 18:00:47,52.6383512,68.5640087,0,7.2,"stopover",NA,52.6383512,68.5640087,TRUE,"GPS",2013-09-25 18:00:47,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963579,2013-09-28 10:30:23,35.7590347,62.9803744,199.23,308.4,"flight",NA,35.7590347,62.9803744,TRUE,"GPS",2013-09-28 10:30:23,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963580,2013-09-28 18:00:41,28.8146107,59.5601887,226.75,635.8,"flight",NA,28.8146107,59.5601887,TRUE,"GPS",2013-09-28 18:00:41,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963581,2013-09-29 07:20:23,18.5147624,53.0691879,237.24,448.7,"flight",NA,18.5147624,53.0691879,TRUE,"GPS",2013-09-29 07:20:23,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963582,2013-09-29 07:40:06,18.2314574,52.9409148,233.96,370.9,"flight",NA,18.2314574,52.9409148,TRUE,"GPS",2013-09-29 07:40:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963583,2013-09-29 08:00:06,17.9376882,52.8030704,232,513.7,"flight",NA,17.9376882,52.8030704,TRUE,"GPS",2013-09-29 08:00:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963584,2013-09-29 08:20:07,17.6141743,52.6691894,230.69,746.6,"flight",NA,17.6141743,52.6691894,TRUE,"GPS",2013-09-29 08:20:07,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963585,2013-09-29 08:40:06,17.275393,52.5448861,244.45,924.8,"flight",NA,17.275393,52.5448861,TRUE,"GPS",2013-09-29 08:40:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963586,2013-09-29 09:00:06,16.9332199,52.4318897,249.69,1018.1,"flight",NA,16.9332199,52.4318897,TRUE,"GPS",2013-09-29 09:00:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963587,2013-09-29 09:20:07,16.5535572,52.3736919,245.1,966.4,"flight",NA,16.5535572,52.3736919,TRUE,"GPS",2013-09-29 09:20:07,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963588,2013-09-29 09:40:06,16.1587917,52.2846581,249.69,868.3,"flight",NA,16.1587917,52.2846581,TRUE,"GPS",2013-09-29 09:40:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963589,2013-09-29 10:00:06,15.7357899,52.2402905,275.25,745.4,"flight",NA,15.7357899,52.2402905,TRUE,"GPS",2013-09-29 10:00:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963590,2013-09-29 10:20:06,15.3437964,52.2823851,307.36,934,"flight",NA,15.3437964,52.2823851,TRUE,"GPS",2013-09-29 10:20:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963591,2013-09-29 10:30:10,15.1341021,52.3095021,272.63,1232.1,"flight",NA,15.1341021,52.3095021,TRUE,"GPS",2013-09-29 10:30:10,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963592,2013-09-29 10:40:06,14.9171607,52.3360348,287.7,1403.9,"flight",NA,14.9171607,52.3360348,TRUE,"GPS",2013-09-29 10:40:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963593,2013-09-29 11:00:06,14.4642419,52.3799926,270.01,1635.8,"flight",NA,14.4642419,52.3799926,TRUE,"GPS",2013-09-29 11:00:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963594,2013-09-29 11:20:06,14.0484846,52.4737679,292.95,1446.4,"flight",NA,14.0484846,52.4737679,TRUE,"GPS",2013-09-29 11:20:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963595,2013-09-29 11:40:06,13.5936243,52.5604668,259.52,1183.5,"flight",NA,13.5936243,52.5604668,TRUE,"GPS",2013-09-29 11:40:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963596,2013-09-29 12:00:06,13.1131667,52.5991204,312.61,1073.5,"flight",NA,13.1131667,52.5991204,TRUE,"GPS",2013-09-29 12:00:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963597,2013-09-29 12:20:06,12.8371266,52.6411514,168.43,107.2,"flight",NA,12.8371266,52.6411514,TRUE,"GPS",2013-09-29 12:20:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963598,2013-09-29 12:40:06,12.6622673,52.6578276,289.01,274.8,"flight",NA,12.6622673,52.6578276,TRUE,"GPS",2013-09-29 12:40:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963599,2013-09-29 13:00:06,12.5888603,52.6679936,0,76.3,"flight",NA,12.5888603,52.6679936,TRUE,"GPS",2013-09-29 13:00:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963600,2013-09-29 13:20:06,12.5888596,52.6679794,0,74.5,"flight",NA,12.5888596,52.6679794,TRUE,"GPS",2013-09-29 13:20:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963601,2013-09-29 13:40:07,12.5888603,52.6679766,0,73.6,"flight",NA,12.5888603,52.6679766,TRUE,"GPS",2013-09-29 13:40:07,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963602,2013-09-29 14:00:07,12.5888665,52.6679694,0,73.2,"flight",NA,12.5888665,52.6679694,TRUE,"GPS",2013-09-29 14:00:07,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963603,2013-09-29 14:20:06,12.5888658,52.667961,0,70.7,"flight",NA,12.5888658,52.667961,TRUE,"GPS",2013-09-29 14:20:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963604,2013-09-29 14:40:07,12.588856,52.6679664,0,69.8,"flight",NA,12.588856,52.6679664,TRUE,"GPS",2013-09-29 14:40:07,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963605,2013-09-29 15:00:07,12.5888523,52.6679708,0,69.3,"flight",NA,12.5888523,52.6679708,TRUE,"GPS",2013-09-29 15:00:07,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963606,2013-09-29 15:20:06,12.5888445,52.6679763,0,71.6,"flight",NA,12.5888445,52.6679763,TRUE,"GPS",2013-09-29 15:20:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963607,2013-09-29 15:40:07,12.5888366,52.6679795,0,67.7,"flight",NA,12.5888366,52.6679795,TRUE,"GPS",2013-09-29 15:40:07,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963608,2013-09-29 16:00:06,12.5888656,52.6679785,0,70.5,"flight",NA,12.5888656,52.6679785,TRUE,"GPS",2013-09-29 16:00:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963609,2013-09-29 16:20:07,12.5888604,52.6679854,0,70.1,"flight",NA,12.5888604,52.6679854,TRUE,"GPS",2013-09-29 16:20:07,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963610,2013-09-29 16:40:06,12.5888879,52.6679572,313.26,73.7,"flight",NA,12.5888879,52.6679572,TRUE,"GPS",2013-09-29 16:40:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963611,2013-09-29 17:00:07,12.5888685,52.6679889,0,73.7,"flight",NA,12.5888685,52.6679889,TRUE,"GPS",2013-09-29 17:00:07,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963612,2013-09-29 17:20:06,12.5888746,52.6679946,237.24,72.5,"flight",NA,12.5888746,52.6679946,TRUE,"GPS",2013-09-29 17:20:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963613,2013-09-29 17:40:06,12.4834415,52.6073256,259.52,228.7,"flight",NA,12.4834415,52.6073256,TRUE,"GPS",2013-09-29 17:40:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963614,2013-09-29 18:00:06,12.3130633,52.5585189,133.04,148.9,"flight",NA,12.3130633,52.5585189,TRUE,"GPS",2013-09-29 18:00:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149963615,2013-09-29 18:20:06,12.3518077,52.5163153,0,62.2,"winter",NA,12.3518077,52.5163153,TRUE,"GPS",2013-09-29 18:20:06,"X3089","3089","true",138936208,139537871,138936209,133992043,653,3089,"Anser albifrons","fall-migration","Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3089_139537871",NA,NA
1149959536,2013-09-10 04:41:02,48.9627781,67.5814254,NA,NA,"stopover","fall-migration",48.9627781,67.5814254,TRUE,"GPS",2013-09-10 04:41:02,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959537,2013-09-10 06:00:45,48.9662552,67.5866076,NA,NA,"stopover","fall-migration",48.9662552,67.5866076,TRUE,"GPS",2013-09-10 06:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959538,2013-09-10 07:40:45,48.9688237,67.5830882,NA,NA,"stopover","fall-migration",48.9688237,67.5830882,TRUE,"GPS",2013-09-10 07:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959539,2013-09-10 09:00:45,48.9666833,67.5824362,NA,NA,"stopover","fall-migration",48.9666833,67.5824362,TRUE,"GPS",2013-09-10 09:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959540,2013-09-10 10:30:49,48.9656342,67.5825309,NA,NA,"stopover","fall-migration",48.9656342,67.5825309,TRUE,"GPS",2013-09-10 10:30:49,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959541,2013-09-10 12:00:45,48.9624267,67.5811304,NA,NA,"stopover","fall-migration",48.9624267,67.5811304,TRUE,"GPS",2013-09-10 12:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959542,2013-09-10 13:40:45,48.9511388,67.5794222,NA,NA,"stopover","fall-migration",48.9511388,67.5794222,TRUE,"GPS",2013-09-10 13:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
